BookName ^ Chapter ^ Verse ^ VerseID
matthew ^ 22 ^ 34 ^ 23907
matthew ^ 22 ^ 35 ^ 23908
matthew ^ 22 ^ 36 ^ 23909
matthew ^ 22 ^ 37 ^ 23910
matthew ^ 22 ^ 38 ^ 23911
matthew ^ 22 ^ 39 ^ 23912
matthew ^ 22 ^ 40 ^ 23913
matthew ^ 22 ^ 41 ^ 23914
matthew ^ 22 ^ 42 ^ 23915
matthew ^ 22 ^ 43 ^ 23916
matthew ^ 22 ^ 44 ^ 23917
matthew ^ 22 ^ 45 ^ 23918
matthew ^ 22 ^ 46 ^ 23919
matthew ^ 23 ^ 1 ^ 23920
matthew ^ 23 ^ 2 ^ 23921
matthew ^ 23 ^ 3 ^ 23922
matthew ^ 23 ^ 4 ^ 23923
matthew ^ 23 ^ 5 ^ 23924
matthew ^ 23 ^ 6 ^ 23925
matthew ^ 23 ^ 7 ^ 23926
matthew ^ 23 ^ 8 ^ 23927
matthew ^ 23 ^ 9 ^ 23928
matthew ^ 23 ^ 10 ^ 23929
matthew ^ 23 ^ 11 ^ 23930
matthew ^ 23 ^ 12 ^ 23931
matthew ^ 23 ^ 13 ^ 23932
matthew ^ 23 ^ 14 ^ 23933
matthew ^ 23 ^ 15 ^ 23934
matthew ^ 23 ^ 16 ^ 23935
matthew ^ 23 ^ 17 ^ 23936
matthew ^ 23 ^ 18 ^ 23937
matthew ^ 23 ^ 19 ^ 23938
matthew ^ 23 ^ 20 ^ 23939
matthew ^ 23 ^ 21 ^ 23940
matthew ^ 23 ^ 22 ^ 23941
matthew ^ 23 ^ 23 ^ 23942
matthew ^ 23 ^ 24 ^ 23943
matthew ^ 23 ^ 25 ^ 23944
matthew ^ 23 ^ 26 ^ 23945
matthew ^ 23 ^ 27 ^ 23946
matthew ^ 23 ^ 28 ^ 23947
matthew ^ 23 ^ 29 ^ 23948
matthew ^ 23 ^ 30 ^ 23949
matthew ^ 23 ^ 31 ^ 23950
matthew ^ 23 ^ 32 ^ 23951
matthew ^ 23 ^ 33 ^ 23952
matthew ^ 23 ^ 34 ^ 23953
matthew ^ 23 ^ 35 ^ 23954
matthew ^ 23 ^ 36 ^ 23955
matthew ^ 23 ^ 37 ^ 23956
matthew ^ 23 ^ 38 ^ 23957
matthew ^ 23 ^ 39 ^ 23958
matthew ^ 24 ^ 1 ^ 23959
matthew ^ 24 ^ 2 ^ 23960
matthew ^ 24 ^ 3 ^ 23961
matthew ^ 24 ^ 4 ^ 23962
matthew ^ 24 ^ 5 ^ 23963
matthew ^ 24 ^ 6 ^ 23964
matthew ^ 24 ^ 7 ^ 23965
matthew ^ 24 ^ 8 ^ 23966
matthew ^ 24 ^ 9 ^ 23967
matthew ^ 24 ^ 10 ^ 23968
matthew ^ 24 ^ 11 ^ 23969
matthew ^ 24 ^ 12 ^ 23970
matthew ^ 24 ^ 13 ^ 23971
matthew ^ 24 ^ 14 ^ 23972
matthew ^ 24 ^ 15 ^ 23973
matthew ^ 24 ^ 16 ^ 23974
matthew ^ 24 ^ 17 ^ 23975
matthew ^ 24 ^ 18 ^ 23976
matthew ^ 24 ^ 19 ^ 23977
matthew ^ 24 ^ 20 ^ 23978
matthew ^ 24 ^ 21 ^ 23979
matthew ^ 24 ^ 22 ^ 23980
matthew ^ 24 ^ 23 ^ 23981
matthew ^ 24 ^ 24 ^ 23982
matthew ^ 24 ^ 25 ^ 23983
matthew ^ 24 ^ 26 ^ 23984
matthew ^ 24 ^ 27 ^ 23985
matthew ^ 24 ^ 28 ^ 23986
matthew ^ 24 ^ 29 ^ 23987
matthew ^ 24 ^ 30 ^ 23988
matthew ^ 24 ^ 31 ^ 23989
matthew ^ 24 ^ 32 ^ 23990
matthew ^ 24 ^ 33 ^ 23991
matthew ^ 24 ^ 34 ^ 23992
matthew ^ 24 ^ 35 ^ 23993
matthew ^ 24 ^ 36 ^ 23994
matthew ^ 24 ^ 37 ^ 23995
matthew ^ 24 ^ 38 ^ 23996
matthew ^ 24 ^ 39 ^ 23997
matthew ^ 24 ^ 40 ^ 23998
matthew ^ 24 ^ 41 ^ 23999
matthew ^ 24 ^ 42 ^ 24000
matthew ^ 24 ^ 43 ^ 24001
matthew ^ 24 ^ 44 ^ 24002
matthew ^ 24 ^ 45 ^ 24003
matthew ^ 24 ^ 46 ^ 24004
matthew ^ 24 ^ 47 ^ 24005
matthew ^ 24 ^ 48 ^ 24006
matthew ^ 24 ^ 49 ^ 24007
matthew ^ 24 ^ 50 ^ 24008
matthew ^ 24 ^ 51 ^ 24009
matthew ^ 25 ^ 1 ^ 24010
matthew ^ 25 ^ 2 ^ 24011
matthew ^ 25 ^ 3 ^ 24012
matthew ^ 25 ^ 4 ^ 24013
matthew ^ 25 ^ 5 ^ 24014
matthew ^ 25 ^ 6 ^ 24015
matthew ^ 25 ^ 7 ^ 24016
matthew ^ 25 ^ 8 ^ 24017
matthew ^ 25 ^ 9 ^ 24018
matthew ^ 25 ^ 10 ^ 24019
matthew ^ 25 ^ 11 ^ 24020
matthew ^ 25 ^ 12 ^ 24021
matthew ^ 25 ^ 13 ^ 24022
matthew ^ 25 ^ 14 ^ 24023
matthew ^ 25 ^ 15 ^ 24024
matthew ^ 25 ^ 16 ^ 24025
matthew ^ 25 ^ 17 ^ 24026
matthew ^ 25 ^ 18 ^ 24027
matthew ^ 25 ^ 19 ^ 24028
matthew ^ 25 ^ 20 ^ 24029
matthew ^ 25 ^ 21 ^ 24030
matthew ^ 25 ^ 22 ^ 24031
matthew ^ 25 ^ 23 ^ 24032
matthew ^ 25 ^ 24 ^ 24033
matthew ^ 25 ^ 25 ^ 24034
matthew ^ 25 ^ 26 ^ 24035
matthew ^ 25 ^ 27 ^ 24036
matthew ^ 25 ^ 28 ^ 24037
matthew ^ 25 ^ 29 ^ 24038
matthew ^ 25 ^ 30 ^ 24039
matthew ^ 25 ^ 31 ^ 24040
matthew ^ 25 ^ 32 ^ 24041
matthew ^ 25 ^ 33 ^ 24042
matthew ^ 25 ^ 34 ^ 24043
matthew ^ 25 ^ 35 ^ 24044
matthew ^ 25 ^ 36 ^ 24045
matthew ^ 25 ^ 37 ^ 24046
matthew ^ 25 ^ 38 ^ 24047
matthew ^ 25 ^ 39 ^ 24048
matthew ^ 25 ^ 40 ^ 24049
matthew ^ 25 ^ 41 ^ 24050
matthew ^ 25 ^ 42 ^ 24051
matthew ^ 25 ^ 43 ^ 24052
matthew ^ 25 ^ 44 ^ 24053
matthew ^ 25 ^ 45 ^ 24054
matthew ^ 25 ^ 46 ^ 24055
matthew ^ 26 ^ 1 ^ 24056
matthew ^ 26 ^ 2 ^ 24057
matthew ^ 26 ^ 3 ^ 24058
matthew ^ 26 ^ 4 ^ 24059
matthew ^ 26 ^ 5 ^ 24060
matthew ^ 26 ^ 6 ^ 24061
matthew ^ 26 ^ 7 ^ 24062
matthew ^ 26 ^ 8 ^ 24063
matthew ^ 26 ^ 9 ^ 24064
matthew ^ 26 ^ 10 ^ 24065
matthew ^ 26 ^ 11 ^ 24066
matthew ^ 26 ^ 12 ^ 24067
matthew ^ 26 ^ 13 ^ 24068
matthew ^ 26 ^ 14 ^ 24069
matthew ^ 26 ^ 15 ^ 24070
matthew ^ 26 ^ 16 ^ 24071
matthew ^ 26 ^ 17 ^ 24072
matthew ^ 26 ^ 18 ^ 24073
matthew ^ 26 ^ 19 ^ 24074
matthew ^ 26 ^ 20 ^ 24075
matthew ^ 26 ^ 21 ^ 24076
matthew ^ 26 ^ 22 ^ 24077
matthew ^ 26 ^ 23 ^ 24078
matthew ^ 26 ^ 24 ^ 24079
matthew ^ 26 ^ 25 ^ 24080
matthew ^ 26 ^ 26 ^ 24081
matthew ^ 26 ^ 27 ^ 24082
matthew ^ 26 ^ 28 ^ 24083
matthew ^ 26 ^ 29 ^ 24084
matthew ^ 26 ^ 30 ^ 24085
matthew ^ 26 ^ 31 ^ 24086
matthew ^ 26 ^ 32 ^ 24087
matthew ^ 26 ^ 33 ^ 24088
matthew ^ 26 ^ 34 ^ 24089
matthew ^ 26 ^ 35 ^ 24090
matthew ^ 26 ^ 36 ^ 24091
matthew ^ 26 ^ 37 ^ 24092
matthew ^ 26 ^ 38 ^ 24093
matthew ^ 26 ^ 39 ^ 24094
matthew ^ 26 ^ 40 ^ 24095
matthew ^ 26 ^ 41 ^ 24096
matthew ^ 26 ^ 42 ^ 24097
matthew ^ 26 ^ 43 ^ 24098
matthew ^ 26 ^ 44 ^ 24099
matthew ^ 26 ^ 45 ^ 24100
matthew ^ 26 ^ 46 ^ 24101
matthew ^ 26 ^ 47 ^ 24102
matthew ^ 26 ^ 48 ^ 24103
matthew ^ 26 ^ 49 ^ 24104
matthew ^ 26 ^ 50 ^ 24105
matthew ^ 26 ^ 51 ^ 24106
matthew ^ 26 ^ 52 ^ 24107
matthew ^ 26 ^ 53 ^ 24108
matthew ^ 26 ^ 54 ^ 24109
matthew ^ 26 ^ 55 ^ 24110
matthew ^ 26 ^ 56 ^ 24111
matthew ^ 26 ^ 57 ^ 24112
matthew ^ 26 ^ 58 ^ 24113
matthew ^ 26 ^ 59 ^ 24114
matthew ^ 26 ^ 60 ^ 24115
matthew ^ 26 ^ 61 ^ 24116
matthew ^ 26 ^ 62 ^ 24117
matthew ^ 26 ^ 63 ^ 24118
matthew ^ 26 ^ 64 ^ 24119
matthew ^ 26 ^ 65 ^ 24120
matthew ^ 26 ^ 66 ^ 24121
matthew ^ 26 ^ 67 ^ 24122
matthew ^ 26 ^ 68 ^ 24123
matthew ^ 26 ^ 69 ^ 24124
matthew ^ 26 ^ 70 ^ 24125
matthew ^ 26 ^ 71 ^ 24126
matthew ^ 26 ^ 72 ^ 24127
matthew ^ 26 ^ 73 ^ 24128
matthew ^ 26 ^ 74 ^ 24129
matthew ^ 26 ^ 75 ^ 24130
matthew ^ 27 ^ 1 ^ 24131
matthew ^ 27 ^ 2 ^ 24132
matthew ^ 27 ^ 3 ^ 24133
matthew ^ 27 ^ 4 ^ 24134
matthew ^ 27 ^ 5 ^ 24135
matthew ^ 27 ^ 6 ^ 24136
matthew ^ 27 ^ 7 ^ 24137
matthew ^ 27 ^ 8 ^ 24138
matthew ^ 27 ^ 9 ^ 24139
matthew ^ 27 ^ 10 ^ 24140
matthew ^ 27 ^ 11 ^ 24141
matthew ^ 27 ^ 12 ^ 24142
matthew ^ 27 ^ 13 ^ 24143
matthew ^ 27 ^ 14 ^ 24144
matthew ^ 27 ^ 15 ^ 24145
matthew ^ 27 ^ 16 ^ 24146
matthew ^ 27 ^ 17 ^ 24147
matthew ^ 27 ^ 18 ^ 24148
matthew ^ 27 ^ 19 ^ 24149
matthew ^ 27 ^ 20 ^ 24150
matthew ^ 27 ^ 21 ^ 24151
matthew ^ 27 ^ 22 ^ 24152
matthew ^ 27 ^ 23 ^ 24153
matthew ^ 27 ^ 24 ^ 24154
matthew ^ 27 ^ 25 ^ 24155
matthew ^ 27 ^ 26 ^ 24156
matthew ^ 27 ^ 27 ^ 24157
matthew ^ 27 ^ 28 ^ 24158
matthew ^ 27 ^ 29 ^ 24159
matthew ^ 27 ^ 30 ^ 24160
matthew ^ 27 ^ 31 ^ 24161
matthew ^ 27 ^ 32 ^ 24162
matthew ^ 27 ^ 33 ^ 24163
matthew ^ 27 ^ 34 ^ 24164
matthew ^ 27 ^ 35 ^ 24165
matthew ^ 27 ^ 36 ^ 24166
matthew ^ 27 ^ 37 ^ 24167
matthew ^ 27 ^ 38 ^ 24168
matthew ^ 27 ^ 39 ^ 24169
matthew ^ 27 ^ 40 ^ 24170
matthew ^ 27 ^ 41 ^ 24171
matthew ^ 27 ^ 42 ^ 24172
matthew ^ 27 ^ 43 ^ 24173
matthew ^ 27 ^ 44 ^ 24174
matthew ^ 27 ^ 45 ^ 24175
matthew ^ 27 ^ 46 ^ 24176
matthew ^ 27 ^ 47 ^ 24177
matthew ^ 27 ^ 48 ^ 24178
matthew ^ 27 ^ 49 ^ 24179
matthew ^ 27 ^ 50 ^ 24180
matthew ^ 27 ^ 51 ^ 24181
matthew ^ 27 ^ 52 ^ 24182
matthew ^ 27 ^ 53 ^ 24183
matthew ^ 27 ^ 54 ^ 24184
matthew ^ 27 ^ 55 ^ 24185
matthew ^ 27 ^ 56 ^ 24186
matthew ^ 27 ^ 57 ^ 24187
matthew ^ 27 ^ 58 ^ 24188
matthew ^ 27 ^ 59 ^ 24189
matthew ^ 27 ^ 60 ^ 24190
matthew ^ 27 ^ 61 ^ 24191
matthew ^ 27 ^ 62 ^ 24192
matthew ^ 27 ^ 63 ^ 24193
matthew ^ 27 ^ 64 ^ 24194
matthew ^ 27 ^ 65 ^ 24195
matthew ^ 27 ^ 66 ^ 24196
matthew ^ 28 ^ 1 ^ 24197
matthew ^ 28 ^ 2 ^ 24198
matthew ^ 28 ^ 3 ^ 24199
matthew ^ 28 ^ 4 ^ 24200
matthew ^ 28 ^ 5 ^ 24201
matthew ^ 28 ^ 6 ^ 24202
matthew ^ 28 ^ 7 ^ 24203
matthew ^ 28 ^ 8 ^ 24204
matthew ^ 28 ^ 9 ^ 24205
matthew ^ 28 ^ 10 ^ 24206
matthew ^ 28 ^ 11 ^ 24207
matthew ^ 28 ^ 12 ^ 24208
matthew ^ 28 ^ 13 ^ 24209
matthew ^ 28 ^ 14 ^ 24210
matthew ^ 28 ^ 15 ^ 24211
matthew ^ 28 ^ 16 ^ 24212
matthew ^ 28 ^ 17 ^ 24213
matthew ^ 28 ^ 18 ^ 24214
matthew ^ 28 ^ 19 ^ 24215
matthew ^ 28 ^ 20 ^ 24216
mark ^ 1 ^ 1 ^ 24217
mark ^ 1 ^ 2 ^ 24218
mark ^ 1 ^ 3 ^ 24219
mark ^ 1 ^ 4 ^ 24220
mark ^ 1 ^ 5 ^ 24221
mark ^ 1 ^ 6 ^ 24222
mark ^ 1 ^ 7 ^ 24223
mark ^ 1 ^ 8 ^ 24224
mark ^ 1 ^ 9 ^ 24225
mark ^ 1 ^ 10 ^ 24226
mark ^ 1 ^ 11 ^ 24227
mark ^ 1 ^ 12 ^ 24228
mark ^ 1 ^ 13 ^ 24229
mark ^ 1 ^ 14 ^ 24230
mark ^ 1 ^ 15 ^ 24231
mark ^ 1 ^ 16 ^ 24232
mark ^ 1 ^ 17 ^ 24233
mark ^ 1 ^ 18 ^ 24234
mark ^ 1 ^ 19 ^ 24235
mark ^ 1 ^ 20 ^ 24236
mark ^ 1 ^ 21 ^ 24237
mark ^ 1 ^ 22 ^ 24238
mark ^ 1 ^ 23 ^ 24239
mark ^ 1 ^ 24 ^ 24240
mark ^ 1 ^ 25 ^ 24241
mark ^ 1 ^ 26 ^ 24242
mark ^ 1 ^ 27 ^ 24243
mark ^ 1 ^ 28 ^ 24244
mark ^ 1 ^ 29 ^ 24245
mark ^ 1 ^ 30 ^ 24246
mark ^ 1 ^ 31 ^ 24247
mark ^ 1 ^ 32 ^ 24248
mark ^ 1 ^ 33 ^ 24249
mark ^ 1 ^ 34 ^ 24250
mark ^ 1 ^ 35 ^ 24251
mark ^ 1 ^ 36 ^ 24252
mark ^ 1 ^ 37 ^ 24253
mark ^ 1 ^ 38 ^ 24254
mark ^ 1 ^ 39 ^ 24255
mark ^ 1 ^ 40 ^ 24256
mark ^ 1 ^ 41 ^ 24257
mark ^ 1 ^ 42 ^ 24258
mark ^ 1 ^ 43 ^ 24259
mark ^ 1 ^ 44 ^ 24260
mark ^ 1 ^ 45 ^ 24261
mark ^ 2 ^ 1 ^ 24262
mark ^ 2 ^ 2 ^ 24263
mark ^ 2 ^ 3 ^ 24264
mark ^ 2 ^ 4 ^ 24265
mark ^ 2 ^ 5 ^ 24266
mark ^ 2 ^ 6 ^ 24267
mark ^ 2 ^ 7 ^ 24268
mark ^ 2 ^ 8 ^ 24269
mark ^ 2 ^ 9 ^ 24270
mark ^ 2 ^ 10 ^ 24271
mark ^ 2 ^ 11 ^ 24272
mark ^ 2 ^ 12 ^ 24273
mark ^ 2 ^ 13 ^ 24274
mark ^ 2 ^ 14 ^ 24275
mark ^ 2 ^ 15 ^ 24276
mark ^ 2 ^ 16 ^ 24277
mark ^ 2 ^ 17 ^ 24278
mark ^ 2 ^ 18 ^ 24279
mark ^ 2 ^ 19 ^ 24280
mark ^ 2 ^ 20 ^ 24281
mark ^ 2 ^ 21 ^ 24282
mark ^ 2 ^ 22 ^ 24283
mark ^ 2 ^ 23 ^ 24284
mark ^ 2 ^ 24 ^ 24285
mark ^ 2 ^ 25 ^ 24286
mark ^ 2 ^ 26 ^ 24287
mark ^ 2 ^ 27 ^ 24288
mark ^ 2 ^ 28 ^ 24289
mark ^ 3 ^ 1 ^ 24290
mark ^ 3 ^ 2 ^ 24291
mark ^ 3 ^ 3 ^ 24292
mark ^ 3 ^ 4 ^ 24293
mark ^ 3 ^ 5 ^ 24294
mark ^ 3 ^ 6 ^ 24295
mark ^ 3 ^ 7 ^ 24296
mark ^ 3 ^ 8 ^ 24297
mark ^ 3 ^ 9 ^ 24298
mark ^ 3 ^ 10 ^ 24299
mark ^ 3 ^ 11 ^ 24300
mark ^ 3 ^ 12 ^ 24301
mark ^ 3 ^ 13 ^ 24302
mark ^ 3 ^ 14 ^ 24303
mark ^ 3 ^ 15 ^ 24304
mark ^ 3 ^ 16 ^ 24305
mark ^ 3 ^ 17 ^ 24306
mark ^ 3 ^ 18 ^ 24307
mark ^ 3 ^ 19 ^ 24308
mark ^ 3 ^ 20 ^ 24309
mark ^ 3 ^ 21 ^ 24310
mark ^ 3 ^ 22 ^ 24311
mark ^ 3 ^ 23 ^ 24312
mark ^ 3 ^ 24 ^ 24313
mark ^ 3 ^ 25 ^ 24314
mark ^ 3 ^ 26 ^ 24315
mark ^ 3 ^ 27 ^ 24316
mark ^ 3 ^ 28 ^ 24317
mark ^ 3 ^ 29 ^ 24318
mark ^ 3 ^ 30 ^ 24319
mark ^ 3 ^ 31 ^ 24320
mark ^ 3 ^ 32 ^ 24321
mark ^ 3 ^ 33 ^ 24322
mark ^ 3 ^ 34 ^ 24323
mark ^ 3 ^ 35 ^ 24324
mark ^ 4 ^ 1 ^ 24325
mark ^ 4 ^ 2 ^ 24326
mark ^ 4 ^ 3 ^ 24327
mark ^ 4 ^ 4 ^ 24328
mark ^ 4 ^ 5 ^ 24329
mark ^ 4 ^ 6 ^ 24330
mark ^ 4 ^ 7 ^ 24331
mark ^ 4 ^ 8 ^ 24332
mark ^ 4 ^ 9 ^ 24333
mark ^ 4 ^ 10 ^ 24334
mark ^ 4 ^ 11 ^ 24335
mark ^ 4 ^ 12 ^ 24336
mark ^ 4 ^ 13 ^ 24337
mark ^ 4 ^ 14 ^ 24338
mark ^ 4 ^ 15 ^ 24339
mark ^ 4 ^ 16 ^ 24340
mark ^ 4 ^ 17 ^ 24341
mark ^ 4 ^ 18 ^ 24342
mark ^ 4 ^ 19 ^ 24343
mark ^ 4 ^ 20 ^ 24344
mark ^ 4 ^ 21 ^ 24345
mark ^ 4 ^ 22 ^ 24346
mark ^ 4 ^ 23 ^ 24347
mark ^ 4 ^ 24 ^ 24348
mark ^ 4 ^ 25 ^ 24349
mark ^ 4 ^ 26 ^ 24350
mark ^ 4 ^ 27 ^ 24351
mark ^ 4 ^ 28 ^ 24352
mark ^ 4 ^ 29 ^ 24353
mark ^ 4 ^ 30 ^ 24354
mark ^ 4 ^ 31 ^ 24355
mark ^ 4 ^ 32 ^ 24356
mark ^ 4 ^ 33 ^ 24357
mark ^ 4 ^ 34 ^ 24358
mark ^ 4 ^ 35 ^ 24359
mark ^ 4 ^ 36 ^ 24360
mark ^ 4 ^ 37 ^ 24361
mark ^ 4 ^ 38 ^ 24362
mark ^ 4 ^ 39 ^ 24363
mark ^ 4 ^ 40 ^ 24364
mark ^ 4 ^ 41 ^ 24365
mark ^ 5 ^ 1 ^ 24366
mark ^ 5 ^ 2 ^ 24367
mark ^ 5 ^ 3 ^ 24368
mark ^ 5 ^ 4 ^ 24369
mark ^ 5 ^ 5 ^ 24370
mark ^ 5 ^ 6 ^ 24371
mark ^ 5 ^ 7 ^ 24372
mark ^ 5 ^ 8 ^ 24373
mark ^ 5 ^ 9 ^ 24374
mark ^ 5 ^ 10 ^ 24375
mark ^ 5 ^ 11 ^ 24376
mark ^ 5 ^ 12 ^ 24377
mark ^ 5 ^ 13 ^ 24378
mark ^ 5 ^ 14 ^ 24379
mark ^ 5 ^ 15 ^ 24380
mark ^ 5 ^ 16 ^ 24381
mark ^ 5 ^ 17 ^ 24382
mark ^ 5 ^ 18 ^ 24383
mark ^ 5 ^ 19 ^ 24384
mark ^ 5 ^ 20 ^ 24385
mark ^ 5 ^ 21 ^ 24386
mark ^ 5 ^ 22 ^ 24387
mark ^ 5 ^ 23 ^ 24388
mark ^ 5 ^ 24 ^ 24389
mark ^ 5 ^ 25 ^ 24390
mark ^ 5 ^ 26 ^ 24391
mark ^ 5 ^ 27 ^ 24392
mark ^ 5 ^ 28 ^ 24393
mark ^ 5 ^ 29 ^ 24394
mark ^ 5 ^ 30 ^ 24395
mark ^ 5 ^ 31 ^ 24396
mark ^ 5 ^ 32 ^ 24397
mark ^ 5 ^ 33 ^ 24398
mark ^ 5 ^ 34 ^ 24399
mark ^ 5 ^ 35 ^ 24400
mark ^ 5 ^ 36 ^ 24401
mark ^ 5 ^ 37 ^ 24402
mark ^ 5 ^ 38 ^ 24403
mark ^ 5 ^ 39 ^ 24404
mark ^ 5 ^ 40 ^ 24405
mark ^ 5 ^ 41 ^ 24406
mark ^ 5 ^ 42 ^ 24407
mark ^ 5 ^ 43 ^ 24408
mark ^ 6 ^ 1 ^ 24409
mark ^ 6 ^ 2 ^ 24410
mark ^ 6 ^ 3 ^ 24411
mark ^ 6 ^ 4 ^ 24412
mark ^ 6 ^ 5 ^ 24413
mark ^ 6 ^ 6 ^ 24414
mark ^ 6 ^ 7 ^ 24415
mark ^ 6 ^ 8 ^ 24416
mark ^ 6 ^ 9 ^ 24417
mark ^ 6 ^ 10 ^ 24418
mark ^ 6 ^ 11 ^ 24419
mark ^ 6 ^ 12 ^ 24420
mark ^ 6 ^ 13 ^ 24421
mark ^ 6 ^ 14 ^ 24422
mark ^ 6 ^ 15 ^ 24423
mark ^ 6 ^ 16 ^ 24424
mark ^ 6 ^ 17 ^ 24425
mark ^ 6 ^ 18 ^ 24426
mark ^ 6 ^ 19 ^ 24427
mark ^ 6 ^ 20 ^ 24428
mark ^ 6 ^ 21 ^ 24429
mark ^ 6 ^ 22 ^ 24430
mark ^ 6 ^ 23 ^ 24431
mark ^ 6 ^ 24 ^ 24432
mark ^ 6 ^ 25 ^ 24433
mark ^ 6 ^ 26 ^ 24434
mark ^ 6 ^ 27 ^ 24435
mark ^ 6 ^ 28 ^ 24436
mark ^ 6 ^ 29 ^ 24437
mark ^ 6 ^ 30 ^ 24438
mark ^ 6 ^ 31 ^ 24439
mark ^ 6 ^ 32 ^ 24440
mark ^ 6 ^ 33 ^ 24441
mark ^ 6 ^ 34 ^ 24442
mark ^ 6 ^ 35 ^ 24443
mark ^ 6 ^ 36 ^ 24444
mark ^ 6 ^ 37 ^ 24445
mark ^ 6 ^ 38 ^ 24446
mark ^ 6 ^ 39 ^ 24447
mark ^ 6 ^ 40 ^ 24448
mark ^ 6 ^ 41 ^ 24449
mark ^ 6 ^ 42 ^ 24450
mark ^ 6 ^ 43 ^ 24451
mark ^ 6 ^ 44 ^ 24452
mark ^ 6 ^ 45 ^ 24453
mark ^ 6 ^ 46 ^ 24454
mark ^ 6 ^ 47 ^ 24455
mark ^ 6 ^ 48 ^ 24456
mark ^ 6 ^ 49 ^ 24457
mark ^ 6 ^ 50 ^ 24458
mark ^ 6 ^ 51 ^ 24459
mark ^ 6 ^ 52 ^ 24460
mark ^ 6 ^ 53 ^ 24461
mark ^ 6 ^ 54 ^ 24462
mark ^ 6 ^ 55 ^ 24463
mark ^ 6 ^ 56 ^ 24464
mark ^ 7 ^ 1 ^ 24465
mark ^ 7 ^ 2 ^ 24466
mark ^ 7 ^ 3 ^ 24467
mark ^ 7 ^ 4 ^ 24468
mark ^ 7 ^ 5 ^ 24469
mark ^ 7 ^ 6 ^ 24470
mark ^ 7 ^ 7 ^ 24471
mark ^ 7 ^ 8 ^ 24472
mark ^ 7 ^ 9 ^ 24473
mark ^ 7 ^ 10 ^ 24474
mark ^ 7 ^ 11 ^ 24475
mark ^ 7 ^ 12 ^ 24476
mark ^ 7 ^ 13 ^ 24477
mark ^ 7 ^ 14 ^ 24478
mark ^ 7 ^ 15 ^ 24479
mark ^ 7 ^ 16 ^ 24480
mark ^ 7 ^ 17 ^ 24481
mark ^ 7 ^ 18 ^ 24482
mark ^ 7 ^ 19 ^ 24483
mark ^ 7 ^ 20 ^ 24484
mark ^ 7 ^ 21 ^ 24485
mark ^ 7 ^ 22 ^ 24486
mark ^ 7 ^ 23 ^ 24487
mark ^ 7 ^ 24 ^ 24488
mark ^ 7 ^ 25 ^ 24489
mark ^ 7 ^ 26 ^ 24490
mark ^ 7 ^ 27 ^ 24491
mark ^ 7 ^ 28 ^ 24492
mark ^ 7 ^ 29 ^ 24493
mark ^ 7 ^ 30 ^ 24494
mark ^ 7 ^ 31 ^ 24495
mark ^ 7 ^ 32 ^ 24496
mark ^ 7 ^ 33 ^ 24497
mark ^ 7 ^ 34 ^ 24498
mark ^ 7 ^ 35 ^ 24499
mark ^ 7 ^ 36 ^ 24500
mark ^ 7 ^ 37 ^ 24501
mark ^ 8 ^ 1 ^ 24502
mark ^ 8 ^ 2 ^ 24503
mark ^ 8 ^ 3 ^ 24504
mark ^ 8 ^ 4 ^ 24505
mark ^ 8 ^ 5 ^ 24506
mark ^ 8 ^ 6 ^ 24507
mark ^ 8 ^ 7 ^ 24508
mark ^ 8 ^ 8 ^ 24509
mark ^ 8 ^ 9 ^ 24510
mark ^ 8 ^ 10 ^ 24511
mark ^ 8 ^ 11 ^ 24512
mark ^ 8 ^ 12 ^ 24513
mark ^ 8 ^ 13 ^ 24514
mark ^ 8 ^ 14 ^ 24515
mark ^ 8 ^ 15 ^ 24516
mark ^ 8 ^ 16 ^ 24517
mark ^ 8 ^ 17 ^ 24518
mark ^ 8 ^ 18 ^ 24519
mark ^ 8 ^ 19 ^ 24520
mark ^ 8 ^ 20 ^ 24521
mark ^ 8 ^ 21 ^ 24522
mark ^ 8 ^ 22 ^ 24523
mark ^ 8 ^ 23 ^ 24524
mark ^ 8 ^ 24 ^ 24525
mark ^ 8 ^ 25 ^ 24526
mark ^ 8 ^ 26 ^ 24527
mark ^ 8 ^ 27 ^ 24528
mark ^ 8 ^ 28 ^ 24529
mark ^ 8 ^ 29 ^ 24530
mark ^ 8 ^ 30 ^ 24531
mark ^ 8 ^ 31 ^ 24532
mark ^ 8 ^ 32 ^ 24533
mark ^ 8 ^ 33 ^ 24534
mark ^ 8 ^ 34 ^ 24535
mark ^ 8 ^ 35 ^ 24536
mark ^ 8 ^ 36 ^ 24537
mark ^ 8 ^ 37 ^ 24538
mark ^ 8 ^ 38 ^ 24539
mark ^ 9 ^ 1 ^ 24540
mark ^ 9 ^ 2 ^ 24541
mark ^ 9 ^ 3 ^ 24542
mark ^ 9 ^ 4 ^ 24543
mark ^ 9 ^ 5 ^ 24544
mark ^ 9 ^ 6 ^ 24545
mark ^ 9 ^ 7 ^ 24546
mark ^ 9 ^ 8 ^ 24547
mark ^ 9 ^ 9 ^ 24548
mark ^ 9 ^ 10 ^ 24549
mark ^ 9 ^ 11 ^ 24550
mark ^ 9 ^ 12 ^ 24551
mark ^ 9 ^ 13 ^ 24552
mark ^ 9 ^ 14 ^ 24553
mark ^ 9 ^ 15 ^ 24554
mark ^ 9 ^ 16 ^ 24555
mark ^ 9 ^ 17 ^ 24556
